geno,condition,rack,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
SiI,Ex,a,17,2,SiI_Ex_a_all,20,72,0.4532,28.9516,0.972,0.0,0.0095
SiI,Ex,a,17,3,SiI_Ex_a_1,0,52,0.9229999999999999,19.8019,0.848,0.0,0.0499
SiI,Ex,a,17,3,SiI_Ex_a_2,15,67,1.6894,17.0341,0.9572,0.0,0.0442
SiI,Ex,a,17,3,SiI_Ex_a_3,1,53,0.9632,12.3331,0.966,0.0,0.0223
SiI,Ex,a,17,3,SiI_Ex_a_4,58,110,1.1466,-0.44299999999999995,0.9395,0.0,0.0362
SiI,Ex,a,17,3,SiI_Ex_a_5,62,114,2.2103,-38.0385,0.9659,0.0,0.0513
SiI,Ex,a,17,3,SiI_Ex_a_6,26,78,0.7145,-1.389,0.9645,0.0,0.0169
SiI,Ex,a,17,3,SiI_Ex_a_all,1,53,0.8453,16.9138,0.9895,0.0,0.0107
SiI,Ex,b,17,1,SiI_Ex_b_1,10,62,0.7035,17.7598,0.9589,0.0,0.018000000000000002
SiI,Ex,b,17,1,SiI_Ex_b_2,6,58,1.3674,15.0333,0.9833,0.0,0.0219
SiI,Ex,b,17,1,SiI_Ex_b_3,61,113,0.748,2.0166,0.9553,0.0,0.02
SiI,Ex,b,17,1,SiI_Ex_b_4,92,144,0.503,6.4884,0.9105,0.0,0.0208
SiI,Ex,b,17,1,SiI_Ex_b_5,15,67,0.5764,16.0991,0.9434,0.0,0.0175
SiI,Ex,b,17,1,SiI_Ex_b_6,0,52,0.6118,26.215999999999998,0.8605,0.0,0.0314
SiI,Ex,b,17,1,SiI_Ex_b_all,14,66,0.5770000000000001,21.6726,0.9859,0.0,0.0085
SiI,Ex,b,17,2,SiI_Ex_b_1,3,55,1.1896,18.581,0.9759,0.0,0.023
SiI,Ex,b,17,2,SiI_Ex_b_2,47,99,1.5949,-6.8539,0.9834,0.0,0.0255
SiI,Ex,b,17,2,SiI_Ex_b_3,35,87,1.5291,1.3557,0.9278,0.0,0.0532
SiI,Ex,b,17,2,SiI_Ex_b_4,1,53,0.38299999999999995,30.5929,0.5985,0.0,0.0444
SiI,Ex,b,17,2,SiI_Ex_b_5,2,54,0.5002,9.5731,0.9824,0.0,0.0082
SiI,Ex,b,17,2,SiI_Ex_b_6,38,90,0.8461,10.6967,0.9343,0.0,0.027999999999999997
SiI,Ex,b,17,2,SiI_Ex_b_all,11,63,0.5896,22.4094,0.9862,0.0,0.0086
SiI,Ex,b,17,3,SiI_Ex_b_1,2,54,1.0206,32.2611,0.9328,0.0,0.0342
SiI,Ex,b,17,3,SiI_Ex_b_2,34,86,1.64,10.3014,0.9643,0.0,0.039
SiI,Ex,b,17,3,SiI_Ex_b_3,85,137,1.0802,4.4227,0.9487,0.0,0.0312
SiI,Ex,b,17,3,SiI_Ex_b_4,7,59,0.3746,26.4815,0.8749,0.0,0.0179
SiI,Ex,b,17,3,SiI_Ex_b_5,83,135,0.6385,3.0598,0.9266,0.0,0.0224
SiI,Ex,b,17,3,SiI_Ex_b_6,15,67,0.8528,9.0111,0.9668,0.0,0.0195
SiI,Ex,b,17,3,SiI_Ex_b_all,25,77,0.6663,26.8306,0.9885,0.0,0.0088
SiI,Un,a,17,1,SiI_Un_a_1,80,132,0.4179,3.8075,0.9693,0.0,0.0092
SiI,Un,a,17,1,SiI_Un_a_2,43,95,0.6066,5.9563,0.6203,0.0,0.0664
SiI,Un,a,17,1,SiI_Un_a_3,74,126,0.5387,7.4436,0.9371,0.0,0.0174
SiI,Un,a,17,1,SiI_Un_a_4,88,140,0.0,15.7773,0.1604,0.256,0.0059
SiI,Un,a,17,1,SiI_Un_a_5,78,130,1.6507,-43.9402,0.9306,0.0,0.0562
SiI,Un,a,17,1,SiI_Un_a_6,59,111,0.792,18.291,0.9420000000000001,0.0,0.0244
SiI,Un,a,17,1,SiI_Un_a_all,59,111,0.5308,15.7174,0.9395,0.0,0.0168
SiI,Un,a,17,2,SiI_Un_a_1,11,63,0.9862,8.9767,0.9594,0.0,0.0251
SiI,Un,a,17,2,SiI_Un_a_2,0,52,0.8390000000000001,7.3734,0.9670000000000001,0.0,0.0191
SiI,Un,a,17,2,SiI_Un_a_3,57,109,0.6765,2.8194,0.8390000000000001,0.0,0.038
SiI,Un,a,17,2,SiI_Un_a_4,2,54,0.6325,26.5189,0.7439,0.0,0.0492
SiI,Un,a,17,2,SiI_Un_a_5,76,128,0.293,19.3499,0.7544,0.0,0.0221
SiI,Un,a,17,2,SiI_Un_a_6,47,99,0.8885,15.6915,0.9521,0.0,0.0247
SiI,Un,a,17,2,SiI_Un_a_all,4,56,0.4598,24.0968,0.9616,0.0,0.0114
SiI,Un,a,17,3,SiI_Un_a_1,71,123,0.2264,-6.7507,0.9409,0.0,0.0071
SiI,Un,a,17,3,SiI_Un_a_2,5,57,0.8245,15.2429,0.9318,0.0,0.0278
SiI,Un,a,17,3,SiI_Un_a_3,15,67,0.3689,25.4121,0.7975,0.0,0.0242
SiI,Un,a,17,3,SiI_Un_a_4,13,65,1.9172,28.9273,0.8697,0.0,0.0942
SiI,Un,a,17,3,SiI_Un_a_5,92,144,0.541,-4.1346,0.8544,0.0,0.03
SiI,Un,a,17,3,SiI_Un_a_6,39,91,1.1817,1.0926,0.9017,0.0,0.0491
SiI,Un,a,17,3,SiI_Un_a_all,6,58,0.3898,29.8424,0.943,0.0,0.0119
SiI,Un,b,17,1,SiI_Un_b_1,42,94,0.5073,6.8939,0.9527,0.0,0.013999999999999999
SiI,Un,b,17,1,SiI_Un_b_2,0,52,0.1227,13.33,0.8699,0.0,0.006
SiI,Un,b,17,1,SiI_Un_b_3,59,111,0.6142,20.4558,0.8698,0.0,0.0302
SiI,Un,b,17,1,SiI_Un_b_4,23,75,0.3616,12.8586,0.8871,0.0,0.0163
SiI,Un,b,17,1,SiI_Un_b_5,1,53,0.3485,15.3765,0.9553,0.0,0.0093
SiI,Un,b,17,1,SiI_Un_b_6,35,87,0.5922,29.8462,0.9143,0.0,0.0227
SiI,Un,b,17,1,SiI_Un_b_all,24,76,0.3642,22.429000000000002,0.9647,0.0,0.0086
SiI,Un,b,17,2,SiI_Un_b_1,0,52,1.7782,22.3756,0.9777,0.0,0.033
SiI,Un,b,17,2,SiI_Un_b_2,16,68,0.0843,12.5517,0.8875,0.0,0.0038
SiI,Un,b,17,2,SiI_Un_b_3,37,89,1.771,-4.9910000000000005,0.9657,0.0,0.0412
SiI,Un,b,17,2,SiI_Un_b_4,0,52,1.0059,28.5898,0.9455,0.0,0.03
SiI,Un,b,17,2,SiI_Un_b_5,28,80,0.8612,-1.2525,0.9593,0.0,0.0219
SiI,Un,b,17,2,SiI_Un_b_6,13,65,1.4947,19.0399,0.9396,0.0,0.0472
SiI,Un,b,17,2,SiI_Un_b_all,6,58,0.9629,24.147,0.9890000000000001,0.0,0.0124
SiI,Un,b,17,3,SiI_Un_b_1,60,112,1.4182,-23.6772,0.9546,0.0,0.0383
SiI,Un,b,17,3,SiI_Un_b_2,31,83,0.2743,5.4287,0.8747,0.0,0.0137
SiI,Un,b,17,3,SiI_Un_b_3,69,121,0.9767,22.8968,0.9655,0.0,0.0228
SiI,Un,b,17,3,SiI_Un_b_4,34,86,1.0759999999999998,13.3723,0.9727,0.0,0.0222
SiI,Un,b,17,3,SiI_Un_b_5,11,63,1.3174,13.7316,0.9696,0.0,0.0288
SiI,Un,b,17,3,SiI_Un_b_6,12,64,0.3658,21.4109,0.8709,0.0,0.0179
SiI,Un,b,17,3,SiI_Un_b_all,40,92,0.7955,19.4739,0.9841,0.0,0.0124
Sm21,Ex,a,17,1,Sm21_Ex_a_1,27,79,0.5424,39.036,0.8156,0.0,0.0333
Sm21,Ex,a,17,1,Sm21_Ex_a_2,50,102,2.7336,-15.9769,0.9888,0.0,0.0357
Sm21,Ex,a,17,1,Sm21_Ex_a_3,61,113,1.0145,15.4359,0.9523,0.0,0.0281
Sm21,Ex,a,17,1,Sm21_Ex_a_4,50,102,0.9778,31.9359,0.8982,0.0,0.0414
Sm21,Ex,a,17,1,Sm21_Ex_a_5,8,60,0.9799,29.7166,0.986,0.0,0.0143
Sm21,Ex,a,17,1,Sm21_Ex_a_6,58,110,0.7129,6.3393,0.8888,0.0,0.0318
Sm21,Ex,a,17,1,Sm21_Ex_a_all,31,83,0.8319,31.6921,0.9864,0.0,0.012
Sm21,Ex,a,17,2,Sm21_Ex_a_1,28,80,1.8912,-5.6146,0.8321,0.0,0.1091
Sm21,Ex,a,17,2,Sm21_Ex_a_2,87,139,1.2453,64.8552,0.9165,0.0,0.0471
Sm21,Ex,a,17,2,Sm21_Ex_a_3,0,52,1.1819,32.7923,0.9286,0.0,0.0409
Sm21,Ex,a,17,2,Sm21_Ex_a_4,54,106,1.2079,-12.3341,0.9346,0.0,0.0398
Sm21,Ex,a,17,2,Sm21_Ex_a_5,37,89,1.0984,-1.985,0.9537,0.0,0.03
Sm21,Ex,a,17,2,Sm21_Ex_a_6,91,143,1.1825,-25.4932,0.9551,0.0,0.0331
Sm21,Ex,a,17,2,Sm21_Ex_a_all,27,79,1.0001,22.0954,0.981,0.0,0.0171
Sm21,Ex,a,17,3,Sm21_Ex_a_1,39,91,1.81,-10.2248,0.8245,0.0,0.1076
Sm21,Ex,a,17,3,Sm21_Ex_a_2,26,78,2.8997,9.3536,0.9748,0.0,0.0574
Sm21,Ex,a,17,3,Sm21_Ex_a_3,55,107,1.5674,-9.9559,0.9876,0.0,0.0215
Sm21,Ex,a,17,3,Sm21_Ex_a_4,34,86,1.2204,13.9881,0.9387,0.0,0.0388
Sm21,Ex,a,17,3,Sm21_Ex_a_5,0,52,1.7586,25.3083,0.9833,0.0,0.0282
Sm21,Ex,a,17,3,Sm21_Ex_a_6,20,72,1.5875,13.4838,0.9401,0.0,0.0498
Sm21,Ex,a,17,3,Sm21_Ex_a_all,39,91,1.6439,11.9118,0.9919,0.0,0.0182
Sm21,Ex,b,17,1,Sm21_Ex_b_1,19,71,1.7337,26.0088,0.9308,0.0,0.059000000000000004
Sm21,Ex,b,17,1,Sm21_Ex_b_2,12,64,1.9114,23.0424,0.9557,0.0,0.051
Sm21,Ex,b,17,1,Sm21_Ex_b_3,1,53,1.0048,33.3369,0.9766,0.0,0.0192
Sm21,Ex,b,17,1,Sm21_Ex_b_4,8,60,1.2802,33.6346,0.9698,0.0,0.0279
Sm21,Ex,b,17,1,Sm21_Ex_b_5,28,80,0.6626,24.249000000000002,0.9605,0.0,0.0166
Sm21,Ex,b,17,1,Sm21_Ex_b_6,74,126,1.9839,-43.1855,0.9721,0.0,0.0414
Sm21,Ex,b,17,1,Sm21_Ex_b_all,30,82,1.3441,21.5986,0.9949,0.0,0.0118
Sm21,Ex,b,17,2,Sm21_Ex_b_1,62,114,2.3212,3.1434,0.9316,0.0,0.0784
Sm21,Ex,b,17,2,Sm21_Ex_b_2,66,118,2.9707,-7.7969,0.981,0.0,0.0508
Sm21,Ex,b,17,2,Sm21_Ex_b_3,19,71,2.3764,14.0736,0.9918,0.0,0.0265
Sm21,Ex,b,17,2,Sm21_Ex_b_4,36,88,2.1823,10.46,0.9803,0.0,0.0381
Sm21,Ex,b,17,2,Sm21_Ex_b_5,7,59,0.7122,33.4628,0.9652,0.0,0.0167
Sm21,Ex,b,17,2,Sm21_Ex_b_6,0,52,2.0995,29.9271,0.8724,0.0,0.1018
Sm21,Ex,b,17,2,Sm21_Ex_b_all,2,54,1.506,33.7768,0.9967,0.0,0.0106
Sm21,Ex,b,17,3,Sm21_Ex_b_1,0,52,2.2706,39.3439,0.9814,0.0,0.0385
Sm21,Ex,b,17,3,Sm21_Ex_b_2,28,80,3.5832,-18.9208,0.9908,0.0,0.0425
Sm21,Ex,b,17,3,Sm21_Ex_b_3,36,88,2.2797,27.8728,0.9815,0.0,0.0385
Sm21,Ex,b,17,3,Sm21_Ex_b_4,14,66,2.3874,32.649,0.9906,0.0,0.0286
Sm21,Ex,b,17,3,Sm21_Ex_b_5,1,53,1.1938,25.6969,0.9948,0.0,0.0106
Sm21,Ex,b,17,3,Sm21_Ex_b_6,52,104,1.1094,-20.0824,0.9633,0.0,0.0268
Sm21,Ex,b,17,3,Sm21_Ex_b_all,1,53,1.5907,33.1269,0.9971,0.0,0.0106
Sm21,Un,a,17,1,Sm21_Un_a_1,27,79,0.9042,42.9033,0.7744,0.0,0.064
Sm21,Un,a,17,1,Sm21_Un_a_2,5,57,1.6415,60.3822,0.8977,0.0,0.0697
Sm21,Un,a,17,1,Sm21_Un_a_3,92,144,1.6531,-3.2844,0.9739,0.0,0.0334
Sm21,Un,a,17,1,Sm21_Un_a_4,89,141,0.7638,-8.6003,0.8491,0.0,0.0411
Sm21,Un,a,17,1,Sm21_Un_a_5,15,67,1.6637,23.3589,0.9818,0.0,0.0279
Sm21,Un,a,17,1,Sm21_Un_a_6,3,55,0.8951,21.7319,0.9736,0.0,0.0182
Sm21,Un,a,17,1,Sm21_Un_a_all,92,144,0.9584,32.0125,0.9659,0.0,0.0222
Sm21,Un,a,17,2,Sm21_Un_a_1,3,55,0.8206,54.2153,0.7296,0.0,0.0666
Sm21,Un,a,17,2,Sm21_Un_a_2,35,87,2.3421,7.5854,0.9761,0.0,0.0451
Sm21,Un,a,17,2,Sm21_Un_a_3,47,99,1.5731,-4.2288,0.9663,0.0,0.0363
Sm21,Un,a,17,2,Sm21_Un_a_4,7,59,0.4826,14.1168,0.9653,0.0,0.0113
Sm21,Un,a,17,2,Sm21_Un_a_5,48,100,1.4591,10.514000000000001,0.9853,0.0,0.0219
Sm21,Un,a,17,2,Sm21_Un_a_6,4,56,1.337,16.3147,0.9906,0.0,0.016
Sm21,Un,a,17,2,Sm21_Un_a_all,58,110,1.2257,18.2423,0.9905,0.0,0.0147
Sm21,Un,a,17,3,Sm21_Un_a_1,22,74,1.5584,31.299,0.9495,0.0,0.0446
Sm21,Un,a,17,3,Sm21_Un_a_2,13,65,1.9923,25.0064,0.9751,0.0,0.0393
Sm21,Un,a,17,3,Sm21_Un_a_3,10,62,1.6235,19.7596,0.9640000000000001,0.0,0.0388
Sm21,Un,a,17,3,Sm21_Un_a_4,37,89,0.9487,7.4895,0.9461,0.0,0.0281
Sm21,Un,a,17,3,Sm21_Un_a_5,35,87,1.4877,26.1906,0.9771,0.0,0.0281
Sm21,Un,a,17,3,Sm21_Un_a_6,51,103,2.279,-28.9559,0.9763,0.0,0.0438
Sm21,Un,a,17,3,Sm21_Un_a_all,31,83,1.4076,22.0087,0.9921,0.0,0.0154
Sm21,Un,b,17,1,Sm21_Un_b_1,19,71,1.6632,15.9104,0.9949,0.0,0.0146
Sm21,Un,b,17,1,Sm21_Un_b_2,59,111,2.0393,-11.4856,0.9741,0.0,0.0409
Sm21,Un,b,17,1,Sm21_Un_b_3,42,94,1.2416,24.1861,0.9622,0.0,0.0304
Sm21,Un,b,17,1,Sm21_Un_b_4,13,65,1.4065,22.4993,0.9863,0.0,0.0204
Sm21,Un,b,17,1,Sm21_Un_b_5,46,98,0.5455,4.0104,0.9584,0.0,0.0141
Sm21,Un,b,17,1,Sm21_Un_b_6,84,136,1.7591,-34.4184,0.9923,0.0,0.019
Sm21,Un,b,17,1,Sm21_Un_b_all,56,108,1.544,4.4112,0.9952,0.0,0.0132
Sm21,Un,b,17,2,Sm21_Un_b_1,1,53,2.2396,47.7875,0.9891,0.0,0.0289
Sm21,Un,b,17,2,Sm21_Un_b_2,40,92,4.0298,-22.3755,0.9771,0.0,0.0759
Sm21,Un,b,17,2,Sm21_Un_b_3,8,60,1.2092,28.1073,0.9828,0.0,0.0196
Sm21,Un,b,17,2,Sm21_Un_b_4,12,64,2.0955,34.6032,0.9737,0.0,0.0425
Sm21,Un,b,17,2,Sm21_Un_b_5,6,58,0.6343,26.8915,0.9622,0.0,0.0156
Sm21,Un,b,17,2,Sm21_Un_b_6,1,53,1.6789,27.1081,0.9619,0.0,0.0413
Sm21,Un,b,17,2,Sm21_Un_b_all,11,63,1.774,31.3712,0.9951,0.0,0.0153
Sm21,Un,b,17,3,Sm21_Un_b_1,6,58,1.6206,37.0768,0.9813,0.0,0.0275
Sm21,Un,b,17,3,Sm21_Un_b_2,0,52,2.0515,52.8165,0.9596,0.0,0.0521
Sm21,Un,b,17,3,Sm21_Un_b_3,2,54,2.2562,43.2713,0.9842,0.0,0.0351
Sm21,Un,b,17,3,Sm21_Un_b_4,28,80,3.2639,16.8182,0.9877,0.0,0.0447
Sm21,Un,b,17,3,Sm21_Un_b_5,36,88,0.7365,8.9467,0.8949,0.0,0.0318
Sm21,Un,b,17,3,Sm21_Un_b_6,61,113,1.0852,18.8367,0.9771,0.0,0.0205
Sm21,Un,b,17,3,Sm21_Un_b_all,10,62,1.6195,38.2987,0.9943,0.0,0.015
Yak,Ex,a,17,1,Yak_Ex_a_1,51,103,1.2718,20.1174,0.9228,0.0,0.046
Yak,Ex,a,17,1,Yak_Ex_a_2,58,110,2.3177,-3.9103,0.9925,0.0,0.0247
Yak,Ex,a,17,1,Yak_Ex_a_3,46,98,2.4475,42.7828,0.9857,0.0,0.0363
Yak,Ex,a,17,1,Yak_Ex_a_4,50,102,2.9254,-13.9107,0.9819,0.0,0.0488
Yak,Ex,a,17,1,Yak_Ex_a_5,0,52,2.6532,43.5705,0.9841,0.0,0.0415
Yak,Ex,a,17,1,Yak_Ex_a_6,55,107,2.799,-57.5542,0.9723,0.0,0.0583
Yak,Ex,a,17,1,Yak_Ex_a_all,56,108,2.1626,21.3505,0.9949,0.0,0.019
Yak,Ex,a,17,2,Yak_Ex_a_1,44,96,1.0041,34.7761,0.763,0.0,0.0736
Yak,Ex,a,17,2,Yak_Ex_a_2,0,52,2.1218,35.6491,0.9669,0.0,0.0485
Yak,Ex,a,17,2,Yak_Ex_a_3,8,60,3.2922,57.1808,0.9818,0.0,0.0551
Yak,Ex,a,17,2,Yak_Ex_a_4,51,103,2.638,26.3536,0.9986,0.0,0.012
Yak,Ex,a,17,2,Yak_Ex_a_5,60,112,3.072,-26.7321,0.9781,0.0,0.0566
Yak,Ex,a,17,2,Yak_Ex_a_6,15,67,1.4495,34.5827,0.9523,0.0,0.0402
Yak,Ex,a,17,2,Yak_Ex_a_all,6,58,2.3096,37.3729,0.996,0.0,0.018000000000000002
Yak,Ex,a,17,3,Yak_Ex_a_1,78,130,1.425,-35.8862,0.9581,0.0,0.0369
Yak,Ex,a,17,3,Yak_Ex_a_2,3,55,1.402,29.4989,0.9575,0.0,0.0366
Yak,Ex,a,17,3,Yak_Ex_a_3,4,56,3.1873,47.5579,0.9805,0.0,0.0552
Yak,Ex,a,17,3,Yak_Ex_a_4,15,67,2.6888,2.1573,0.9849,0.0,0.040999999999999995
Yak,Ex,a,17,3,Yak_Ex_a_5,59,111,2.9238,-12.3822,0.9857,0.0,0.0432
Yak,Ex,a,17,3,Yak_Ex_a_6,56,108,2.4234,-14.7123,0.9929,0.0,0.0252
Yak,Ex,a,17,3,Yak_Ex_a_all,15,67,2.3088,20.6734,0.9951,0.0,0.0198
Yak,Ex,b,17,1,Yak_Ex_b_1,51,103,2.1813,-9.2705,0.9835,0.0,0.0347
Yak,Ex,b,17,1,Yak_Ex_b_2,64,116,2.128,17.1523,0.9689,0.0,0.047
Yak,Ex,b,17,1,Yak_Ex_b_3,21,73,1.81,30.3874,0.9449,0.0,0.0543
Yak,Ex,b,17,1,Yak_Ex_b_4,33,85,2.6977,12.7998,0.9835,0.0,0.043
Yak,Ex,b,17,1,Yak_Ex_b_5,44,96,1.5548,31.272,0.9842,0.0,0.0242
Yak,Ex,b,17,1,Yak_Ex_b_6,23,75,3.6689,28.2012,0.99,0.0,0.0452
Yak,Ex,b,17,1,Yak_Ex_b_all,54,106,2.0785,30.8067,0.9916,0.0,0.0235
Yak,Ex,b,17,2,Yak_Ex_b_1,33,85,2.7529,24.4322,0.9690000000000001,0.0,0.0607
Yak,Ex,b,17,2,Yak_Ex_b_2,77,129,2.5232,8.2561,0.9961,0.0,0.0193
Yak,Ex,b,17,2,Yak_Ex_b_3,54,106,2.6701,0.2117,0.9362,0.0,0.0868
Yak,Ex,b,17,2,Yak_Ex_b_4,15,67,3.4442,22.3121,0.9795,0.0,0.0613
Yak,Ex,b,17,2,Yak_Ex_b_5,65,117,2.6139,6.0457,0.9953,0.0,0.0221
Yak,Ex,b,17,2,Yak_Ex_b_6,1,53,2.0639,28.708000000000002,0.9892,0.0,0.0265
Yak,Ex,b,17,2,Yak_Ex_b_all,34,86,2.5025,22.5393,0.9965,0.0,0.0182
Yak,Ex,b,17,3,Yak_Ex_b_1,0,52,3.1467,21.7587,0.9901,0.0,0.0386
Yak,Ex,b,17,3,Yak_Ex_b_2,25,77,2.6329,16.4522,0.9891,0.0,0.034
Yak,Ex,b,17,3,Yak_Ex_b_3,6,58,2.0104,30.4996,0.9823,0.0,0.0332
Yak,Ex,b,17,3,Yak_Ex_b_4,15,67,3.0412,15.4421,0.9876,0.0,0.0419
Yak,Ex,b,17,3,Yak_Ex_b_5,24,76,1.946,25.3539,0.9885,0.0,0.0257
Yak,Ex,b,17,3,Yak_Ex_b_6,19,71,3.3991,24.9417,0.9886,0.0,0.0448
Yak,Ex,b,17,3,Yak_Ex_b_all,15,67,2.5724,25.749000000000002,0.9983,0.0,0.0132
Yak,Un,a,17,1,Yak_Un_a_1,30,82,1.6489,-0.7414,0.8856,0.0,0.0749
Yak,Un,a,17,1,Yak_Un_a_2,88,140,3.6713,-120.1544,0.9554,0.0,0.0993
Yak,Un,a,17,1,Yak_Un_a_3,5,57,2.5963,27.1025,0.9855,0.0,0.0387
Yak,Un,a,17,1,Yak_Un_a_4,11,63,2.6681,31.0678,0.9937,0.0,0.026000000000000002
Yak,Un,a,17,1,Yak_Un_a_5,3,55,2.273,33.1466,0.9969,0.0,0.0154
Yak,Un,a,17,1,Yak_Un_a_6,31,83,1.6635,8.3022,0.9834,0.0,0.0266
Yak,Un,a,17,1,Yak_Un_a_all,12,64,2.2182,22.6675,0.9967,0.0,0.0157
Yak,Un,a,17,2,Yak_Un_a_1,55,107,1.8635,15.1976,0.9631,0.0,0.0451
Yak,Un,a,17,2,Yak_Un_a_2,56,108,1.4523,-0.5769,0.9725,0.0,0.0301
Yak,Un,a,17,2,Yak_Un_a_3,81,133,2.3397,94.1125,0.996,0.0,0.0181
Yak,Un,a,17,2,Yak_Un_a_4,0,52,2.1954,34.5314,0.9951,0.0,0.0188
Yak,Un,a,17,2,Yak_Un_a_5,22,74,2.4702,30.87,0.9826,0.0,0.0404
Yak,Un,a,17,2,Yak_Un_a_6,58,110,1.7193,44.8042,0.9949,0.0,0.0151
Yak,Un,a,17,2,Yak_Un_a_all,19,71,2.2842,34.6894,0.9957,0.0,0.0184
Yak,Un,a,17,3,Yak_Un_a_1,0,52,2.1779,32.3677,0.9906,0.0,0.026000000000000002
Yak,Un,a,17,3,Yak_Un_a_2,1,53,3.59,19.6434,0.9473,0.0,0.1051
Yak,Un,a,17,3,Yak_Un_a_3,2,54,2.9714,28.2887,0.9869,0.0,0.0421
Yak,Un,a,17,3,Yak_Un_a_4,12,64,2.9384,29.7791,0.9929,0.0,0.0306
Yak,Un,a,17,3,Yak_Un_a_5,11,63,2.6875,23.737,0.9831,0.0,0.0433
Yak,Un,a,17,3,Yak_Un_a_6,46,98,2.6613,9.3804,0.9888,0.0,0.0348
Yak,Un,a,17,3,Yak_Un_a_all,0,52,2.4276,36.5895,0.9952,0.0,0.0206
Yak,Un,b,17,1,Yak_Un_b_1,27,79,2.2019,18.4521,0.9516,0.0,0.0616
Yak,Un,b,17,1,Yak_Un_b_2,79,131,1.8419999999999999,55.6221,0.9931,0.0,0.0189
Yak,Un,b,17,1,Yak_Un_b_3,0,52,2.1561,43.8595,0.9676,0.0,0.0487
Yak,Un,b,17,1,Yak_Un_b_4,56,108,2.5255,0.5976,0.9715,0.0,0.0533
Yak,Un,b,17,1,Yak_Un_b_5,14,66,1.5645,29.1516,0.9887,0.0,0.0206
Yak,Un,b,17,1,Yak_Un_b_6,2,54,2.5903,21.8716,0.9958,0.0,0.0207
Yak,Un,b,17,1,Yak_Un_b_all,3,55,1.8336,38.8368,0.9936,0.0,0.018000000000000002
Yak,Un,b,17,2,Yak_Un_b_1,7,59,1.4604,31.6792,0.9470000000000001,0.0,0.0429
Yak,Un,b,17,2,Yak_Un_b_2,90,142,1.6476,59.4702,0.9977,0.0,0.0101
Yak,Un,b,17,2,Yak_Un_b_3,10,62,1.8763,39.3759,0.9706,0.0,0.0403
Yak,Un,b,17,2,Yak_Un_b_4,0,52,2.207,46.5803,0.9803,0.0,0.0385
Yak,Un,b,17,2,Yak_Un_b_5,80,132,2.5439,39.2269,0.9871,0.0,0.0358
Yak,Un,b,17,2,Yak_Un_b_6,40,92,2.2992,29.7188,0.9863,0.0,0.0333
Yak,Un,b,17,2,Yak_Un_b_all,46,98,2.1629,28.2809,0.9965,0.0,0.0157
Yak,Un,b,17,3,Yak_Un_b_1,23,75,2.6228,11.5279,0.9854,0.0,0.0393
Yak,Un,b,17,3,Yak_Un_b_2,84,136,1.9480000000000002,78.2603,0.9937,0.0,0.019
Yak,Un,b,17,3,Yak_Un_b_3,12,64,3.1310000000000002,37.9183,0.9745,0.0,0.0624
Yak,Un,b,17,3,Yak_Un_b_4,37,89,3.4999,13.9472,0.9849,0.0,0.0532
Yak,Un,b,17,3,Yak_Un_b_5,43,95,2.8897,-34.0328,0.9890000000000001,0.0,0.0374
Yak,Un,b,17,3,Yak_Un_b_6,5,57,2.912,34.9177,0.9781,0.0,0.0536
Yak,Un,b,17,3,Yak_Un_b_all,32,84,2.6856,27.7513,0.9961,0.0,0.0206
Zim,Ex,a,17,1,Zim_Ex_a_1,34,86,0.6222,4.6393,0.9398,0.0,0.0196
Zim,Ex,a,17,1,Zim_Ex_a_2,90,142,1.5372,-33.8464,0.9591,0.0,0.0405
Zim,Ex,a,17,1,Zim_Ex_a_3,8,60,1.8361,7.6462,0.9707,0.0,0.0393
Zim,Ex,a,17,1,Zim_Ex_a_4,73,125,1.3263,5.7493,0.8993,0.0,0.0558
Zim,Ex,a,17,1,Zim_Ex_a_5,8,60,0.7823,32.9347,0.9033,0.0,0.0322
Zim,Ex,a,17,1,Zim_Ex_a_6,1,53,1.7728,57.5462,0.7992,0.0,0.1155
Zim,Ex,a,17,1,Zim_Ex_a_all,81,133,0.7771,32.8379,0.9705,0.0,0.0167
Zim,Ex,a,17,2,Zim_Ex_a_1,25,77,0.1643,6.7708,0.7687,0.0,0.0118
Zim,Ex,a,17,2,Zim_Ex_a_2,4,56,0.7815,40.3811,0.9296,0.0,0.0268
Zim,Ex,a,17,2,Zim_Ex_a_3,20,72,1.7198,25.1656,0.9853,0.0,0.0258
Zim,Ex,a,17,2,Zim_Ex_a_4,65,117,1.0012,9.7755,0.9568,0.0,0.0263
Zim,Ex,a,17,2,Zim_Ex_a_5,41,93,1.2204,27.3451,0.9325,0.0,0.0409
Zim,Ex,a,17,2,Zim_Ex_a_6,38,90,0.9846,15.4197,0.9590000000000001,0.0,0.0252
Zim,Ex,a,17,2,Zim_Ex_a_all,46,98,1.0185,25.2792,0.9895,0.0,0.0129
Zim,Ex,a,17,3,Zim_Ex_a_1,87,139,0.6076,-21.6825,0.9463,0.0,0.018000000000000002
Zim,Ex,a,17,3,Zim_Ex_a_2,3,55,1.2309999999999999,27.9832,0.9640000000000001,0.0,0.0294
Zim,Ex,a,17,3,Zim_Ex_a_3,60,112,1.2716,0.1177,0.9751,0.0,0.0251
Zim,Ex,a,17,3,Zim_Ex_a_4,22,74,1.2124,36.902,0.9655,0.0,0.0283
